date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
4/7/14,0.098571,-0.049679295,0.205,48.2857,49.7414,47.3014,48.6442,5335889,37351223,48.495,0.204619079,-4.705357619,-6.856108905,-7.188754788,3.221864859,4.44665812,-0.967574251,-1.949852648,33.0412,-1.404869897,TRUE
4/8/14,1.5557,-0.019061246,3.222,49.8414,50.1123,48.3414,48.5785,3684590,25792130,49.4055,3.221864859,3.433076487,-1.635093024,-2.780925779,1.18656378,-4.058674114,-6.357365564,-0.902863884,32.1365,-2.738096679,TRUE
4/9/14,0.591428,-0.007421782,1.187,50.4328,50.5571,49.0214,50.1471,2932729,20529103,49.8239,1.18656378,4.44665812,4.66037591,0.284152484,-5.183729636,-7.455465491,-6.076006091,-1.286067797,32.2011,0.201017535,TRUE
4/10/14,-2.6143,-0.058874353,-5.184,47.8185,51.0685,47.7157,50.6399,3559708,24917956,48.8993,-5.183729636,-4.058674114,-0.967574251,-8.215207732,-2.395934628,-0.941058377,-2.527264552,11.40332716,32.2103,0.028570453,FALSE
4/11/14,-1.1457,-0.081423108,-2.396,46.6728,47.8314,46.23,47.2571,4309408,30165856,47.021,-2.395934628,-7.455465491,-6.357365564,-9.967418919,1.490589808,-0.134553744,1.438525222,8.199850877,32.0996,-0.343678885,FALSE
4/14/14,0.695714,-0.067730895,1.491,47.3685,47.8571,46.5057,47.5557,2571581,18001067,47.1966,1.490589808,-0.941058377,-6.076006091,-6.515505261,-1.601275109,-0.051299915,4.270559549,3.766849277,31.7672,-1.035526922,TRUE
4/15/14,-0.758571,-0.082659088,-1.601,46.61,47.3671,44.5857,47.0114,4403792,30826544,45.8919,-1.601275109,-0.134553744,-2.527264552,-3.272867635,1.575198455,5.967388972,6.810126582,-1.284273761,31.5087,-0.813732403,FALSE
4/16/14,0.734285,-0.068209148,1.575,47.3442,47.71,46.1942,47.2928,2303270,16122890,46.9208,1.575198455,-0.051299915,1.438525222,-1.949852648,4.324077712,5.153746393,12.51937935,-5.189864862,32.0626,1.757927176,TRUE
4/17/14,2.0471,-0.027917788,4.324,49.3914,49.9614,47.5,48.1085,4591701,32141907,48.8222,4.324077712,5.967388972,4.270559549,-0.902863884,0.79528015,7.855618589,2.244317837,-7.482476706,32.3211,0.806235302,TRUE
4/21/14,0.392857,-0.020187011,0.795,49.7842,49.9142,48.3285,49.8999,6841807,47892649,50.115,0.79528015,5.153746393,6.810126582,-1.286067797,7.004631992,1.437604702,-1.26827387,-7.589757393,32.755,1.342466686,TRUE
