date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap
2016-03-11,12.7,0.40642586341769005,1.7349999999999999,744.87,744.9,736.7,739.95,1768995,1768995,741.9988
2016-03-14,5.37,0.41656522583872,0.721,750.24,754.26,743.6625,744.97,1641189,1641189,750.2601
2016-03-15,0.33,0.41718831514951005,0.044,750.57,753.01,742.84,746.02,1491578,1491578,748.5022
2016-03-16,6.79,0.43000884975636205,0.905,757.36,759.0,746.5,749.05,1465285,1465285,753.8217
2016-03-17,1.12,0.432123577114193,0.148,758.48,765.34,757.36,757.65,2228244,2228244,761.5521
2016-03-18,-3.07,0.426326958374424,-0.405,755.41,762.14,751.82,761.63,2811518,2811518,756.8907
2016-03-21,6.75,0.43907196700421103,0.894,762.16,763.34,751.27,753.91,1438658,1438658,759.0964
2016-03-22,-2.11,0.43508797171401103,-0.277,760.05,765.0,757.875,758.44,1104784,1104784,761.0456
2016-03-23,-2.49,0.430386479641689,-0.328,757.56,765.39,756.03,763.35,1233854,1233854,759.4819
2016-03-24,-2.7199999999999998,0.425250713201242,-0.359,754.84,757.555,750.5,751.2,1555844,1555844,753.4335
2016-03-28,-1.56,0.42230520009569106,-0.20700000000000002,753.28,758.3,752.04,756.17,1083823,1083823,754.4144
2016-03-29,12.61,0.44611476436556,1.674,765.89,767.18,748.29,753.68,2003061,2003061,760.7435
2016-03-30,2.45,0.45074073046081603,0.32,768.34,777.31,767.58,768.21,2019755,2019755,772.0482
2016-03-31,-5.44,0.44046919757992103,-0.708,762.9,769.0842,758.25,768.34,1627669,1627669,763.9054
2016-04-01,6.77,0.45325196919824,0.887,769.67,770.04,755.2,757.16,1583698,1583698,765.9115
2016-04-04,-4.55,0.44466088930705105,-0.591,765.12,772.44,761.785,769.51,1346424,1346424,765.156
2016-04-05,-6.55,0.432293510562591,-0.856,758.57,762.87,755.6,758.13,1223905,1223905,759.6599
2016-04-06,9.5,0.45023093011562404,1.252,768.07,768.42,756.3,757.84,1265577,1265577,764.0896
2016-04-07,-7.95,0.43522014217387506,-1.035,760.12,769.36,757.5,765.32,1274852,1274852,762.1081
2016-04-08,-0.65,0.43399284504656205,-0.08600000000000001,759.47,767.13,755.77,765.87,1171867,1171867,760.3804
2016-04-11,-1.9300000000000002,0.43034871665315605,-0.254,757.54,767.22,757.34,765.45,1588692,1588692,762.7501
2016-04-12,6.78,0.443150369765743,0.895,764.32,764.92,751.565,758.43,1369358,1369358,759.3834
2016-04-13,7.59,0.45748142391390306,0.993,771.91,775.75,764.5908,770.31,1771308,1771308,770.5114
2016-04-14,3.48,0.46405218391859304,0.451,775.39,779.61,773.22,775.36,1349610,1349610,776.4006
2016-04-15,4.61,0.47275655277538103,0.595,780.0,780.93,774.9301,775.5,1585584,1585584,778.9432
2016-04-18,7.68,0.487257540371938,0.985,787.68,788.55,777.61,780.19,1677015,1677015,785.3129
2016-04-19,-11.43,0.46567599242549906,-1.451,776.25,790.95,770.27,790.5,2197615,2197615,777.9162
2016-04-20,-1.33,0.463164753688074,-0.171,774.92,779.66,771.27,779.16,1713088,1713088,775.4017
2016-04-21,5.08,0.47275655277538103,0.656,780.0,781.6799,771.55,777.31,3881420,3881420,778.648
2016-04-22,-42.23,0.39302000248858004,-5.414,737.77,753.92,730.37,743.91,7039948,7039948,738.2139
2016-04-25,4.44,0.40140338594284003,0.602,742.21,744.88,735.1,735.35,2472061,2472061,740.8793
2016-04-26,-16.84,0.36960694959830503,-2.269,725.37,745.59,720.32,744.42,2793210,2793210,730.3133
2016-04-27,-3.91,0.36222428534016204,-0.539,721.46,727.15,709.08,725.32,3313137,3313137,716.7634
2016-04-28,-16.4,0.33125863474334605,-2.273,705.06,729.26,703.2,723.29,3129502,3129502,715.6251
2016-04-29,2.8200000000000003,0.33658321612645703,0.4,707.88,712.11,703.78,704.12,2913898,2913898,708.1361
2016-05-02,6.53,0.34891283188238403,0.922,714.41,715.41,706.36,711.92,1673820,1673820,711.2231
2016-05-03,-5.97,0.33764057980537304,-0.836,708.44,713.37,707.33,712.5,1931040,1931040,710.4098
2016-05-04,2.93,0.34317285762541405,0.41400000000000003,711.37,715.05,704.05,706.77,1708609,1708609,710.9683
2016-05-05,3.34,0.34947927671037504,0.47000000000000003,714.71,717.55,709.4501,715.0,1483357,1483357,713.7142
2016-05-06,10.47,0.36924820120724405,1.465,725.18,725.99,711.95,712.2,1997628,1997628,720.8827
2016-05-09,3.95,0.37670639144245305,0.545,729.13,734.29,723.5,726.7,1903689,1903689,730.0035
2016-05-10,10.25,0.396059923065463,1.4060000000000001,739.38,740.0,731.61,734.96,1631714,1631714,737.3358
2016-05-11,-8.83,0.379387563628275,-1.194,730.55,740.8,727.9025,740.52,1491746,1491746,734.8848
2016-05-12,-2.48,0.37470495305022,-0.339,728.07,735.37,724.27,732.0,1354717,1354717,728.4661
2016-05-13,-3.24,0.36858734890792205,-0.445,724.83,731.29,723.51,726.62,1262161,1262161,726.0861
2016-05-16,5.47,0.378915526271616,0.755,730.3,732.68,720.0,724.32,1126862,1126862,728.2144
2016-05-17,-10.11,0.35982633556833504,-1.384,720.19,735.85,718.0,731.06,1670176,1670176,724.1472
2016-05-18,1.5899999999999999,0.36282849315668503,0.221,721.78,725.57,715.02,718.5,1626800,1626800,721.1466
2016-05-19,-6.47,0.350612166366356,-0.896,715.31,720.5,710.305,718.3,1529910,1529910,714.1094
2016-05-20,6.4,0.362696322696821,0.895,721.71,727.7,715.01,716.46,1739895,1739895,722.2967
2016-05-23,-4.46,0.35427517625402805,-0.618,717.25,723.4999,716.94,719.98,1240826,1240826,718.9134
2016-05-24,15.78,0.38407017420633005,2.2,733.03,734.2,719.645,719.85,1894161,1894161,730.6399
2016-05-25,5.07,0.39364309179937,0.6920000000000001,738.1,739.89,732.6,735.0,1616624,1616624,737.5012
2016-05-26,-1.17,0.39143395697020705,-0.159,736.93,741.1,733.0,736.0,1360119,1360119,736.6803
2016-05-27,10.67,0.41158051135240403,1.448,747.6,747.91,737.01,737.51,1740130,1740130,745.6216
2016-05-31,1.25,0.413940698135697,0.167,748.85,753.48,745.57,748.76,2124248,2124248,749.0777
2016-06-01,-0.39,0.41320431985931005,-0.052000000000000005,748.46,751.37,744.34,748.47,1039847,1039847,748.5631
2016-06-02,-4.19,0.40529297376170903,-0.56,744.27,747.3,737.0,746.1,1695824,1695824,741.6977
2016-06-03,-8.41,0.389413637083707,-1.13,735.86,741.49,733.91,741.49,1230376,1230376,736.4271
2016-06-06,-5.8,0.37846237040922404,-0.788,730.06,738.5,728.29,738.5,1499648,1499648,731.8267
2016-06-07,1.03,0.380407164318658,0.14100000000000001,731.09,736.71,730.8,733.27,1215741,1215741,733.1858
2016-06-08,11.84,0.402762853530018,1.619,742.93,743.81,735.765,739.5,1615727,1615727,741.0746
2016-06-09,-0.41000000000000003,0.401988712265097,-0.055,742.52,743.93,736.5,737.07,958963,958963,741.5556
2016-06-10,-9.33,0.384372278114592,-1.2570000000000001,733.19,739.64,730.51,735.95,1452456,1452456,733.9642
2016-06-13,-1.31,0.3818988023657,-0.179,731.88,739.0,729.82,729.82,1167736,1167736,734.0638
2016-06-14,1.37,0.38448556708019005,0.187,733.25,736.0,726.5,729.31,1329176,1329176,730.5161
2016-06-15,-1.06,0.382484128687957,-0.145,732.19,737.15,731.31,734.92,1161701,1161701,733.9743
2016-06-16,-7.94,0.367492222240474,-1.084,724.25,730.39,715.54,727.96,2250083,2250083,721.4633
2016-06-17,-20.0,0.329729233707772,-2.761,704.25,721.39,701.12,721.39,4113085,4113085,707.0002
2016-06-20,1.88,0.333278954629846,0.267,706.13,715.87,705.41,710.31,2282725,2282725,710.0536
2016-06-21,2.75,0.33847136555309204,0.389,708.88,715.38,704.66,710.05,1515918,1515918,708.993
2016-06-22,1.5899999999999999,0.341473523141442,0.224,710.47,714.21,705.88,714.05,1452884,1452884,710.515
2016-06-23,4.4,0.349781380618637,0.619,714.87,714.88,700.25,710.55,2125028,2125028,707.5612
2016-06-24,-29.67,0.29375998713037305,-4.15,685.2,705.0,684.91,690.17,4771780,4771780,690.8138
2016-06-27,-4.06,0.286094100458234,-0.593,681.14,683.325,672.66,682.49,2919486,2919486,679.0812
2016-06-28,10.12,0.30520217265578203,1.486,691.26,692.7399,684.85,691.37,1912280,1912280,689.5607
2016-06-29,3.93,0.312622599902458,0.5690000000000001,695.19,699.5,692.6834,694.26,2156218,2156218,695.4609
2016-06-30,8.34,0.32836976612059404,1.2,703.53,703.77,694.9015,697.65,2112513,2112513,699.8537
2016-07-01,6.72,0.341058130267582,0.9550000000000001,710.25,712.53,703.73,705.1,1549160,1549160,709.8931
2016-07-05,-5.36,0.33093764934081804,-0.755,704.89,708.12,699.13,705.01,1422028,1422028,703.8926
2016-07-06,4.08,0.33864129900149,0.579,708.97,713.0,699.0,699.84,1445126,1445126,708.4483
2016-07-07,-1.71,0.33541256348194304,-0.241,707.26,710.17,700.67,710.11,1058698,1058698,705.4749
2016-07-08,10.52,0.35527589545014504,1.487,717.78,717.9,708.11,710.56,1497323,1497323,714.8765
2016-07-11,9.42,0.37306226304904805,1.312,727.2,728.9289,718.865,719.42,1441113,1441113,725.7199
2016-07-12,5.31,0.38308833650448004,0.73,732.51,735.6,727.5,731.92,1328680,1328680,732.4067
2016-07-13,-3.03,0.37736724374177505,-0.41400000000000003,729.48,735.52,729.02,735.52,1021827,1021827,731.8982
2016-07-14,6.32,0.38930034811810904,0.866,735.8,736.14,730.59,733.94,1070351,1070351,733.9784
2016-07-15,-0.17,0.38897936271558103,-0.023,735.63,741.0,734.64,741.0,1617087,1617087,736.9342
2016-07-18,17.57,0.42215414814156005,2.388,753.2,755.1369,736.51,737.91,1934900,1934900,749.3858
2016-07-19,0.21,0.42255065952115306,0.028,753.41,756.59,748.489,749.87,1521795,1521795,753.0791
2016-07-20,3.67,0.429480167916904,0.487,757.08,760.64,754.05,754.05,1125117,1125117,757.8154
2016-07-21,-2.67,0.424438808947789,-0.353,754.41,758.15,751.52,757.0,953053,953053,754.1193
2016-07-22,4.87,0.433634096655501,0.646,759.28,759.45,752.655,757.32,1046024,1046024,757.5902
2016-07-25,-1.76,0.430310953664624,-0.232,757.52,759.8249,754.07,757.68,1073310,1073310,756.7112
2016-07-26,0.13,0.430556413090086,0.017,757.65,759.26,752.7503,757.52,1189573,1189573,756.4739
2016-07-27,4.32,0.43871321861315005,0.5700000000000001,761.97,764.45,755.93,758.97,1608589,1608589,761.0014
2016-07-28,3.87,0.44602035689422803,0.508,765.84,768.97,759.09,768.84,3673221,3673221,763.6644
2016-07-29,25.5,0.49416816727342305,3.33,791.34,803.94,790.0,797.71,5090527,5090527,797.1885
2016-08-01,9.6,0.51229440176912,1.213,800.94,807.49,785.04,786.67,3029658,3029658,801.7885
2016-08-02,-0.8200000000000001,0.510746119239279,-0.10200000000000001,800.12,802.32,794.53,797.33,1996354,1996354,798.5863
2016-08-03,-1.2,0.508480339927317,-0.15,798.92,799.54,793.02,796.47,1461025,1461025,796.3617
2016-08-04,-1.67,0.505327130384836,-0.209,797.25,800.2,793.92,798.24,1076031,1076031,797.5044
2016-08-05,9.68,0.5236044168346641,1.214,806.93,807.22,797.81,800.11,1807271,1807271,804.5819
2016-08-08,-1.7000000000000002,0.520394562809385,-0.211,805.23,807.6,801.69,806.0,1221609,1221609,804.5625
2016-08-09,2.25,0.524642899019314,0.279,807.48,813.33,804.06,804.49,1607685,1607685,809.7875
2016-08-10,1.01,0.526549929940215,0.125,808.49,810.879,806.49,807.05,918514,918514,808.4169
2016-08-11,-0.29,0.526002366606491,-0.036000000000000004,808.2,813.879,806.0,810.47,1282274,1282274,808.9519
2016-08-12,-1.15,0.52383099476586,-0.14200000000000002,807.05,807.19,803.64,805.09,897283,897283,805.6709
2016-08-15,-1.09,0.5217729118908281,-0.135,805.96,811.36,804.03,807.21,930074,930074,806.7548
2016-08-16,-4.77,0.512766439125779,-0.592,801.19,804.26,797.0,803.5,1057897,1057897,801.4177
2016-08-17,4.23,0.520753311200445,0.528,805.42,805.63,796.3,800.0,1066070,1066070,801.7966
2016-08-18,-2.67,0.51571195223133,-0.332,802.75,808.0,801.63,805.36,865160,865160,804.1617
2016-08-19,-3.1,0.5098586890087611,-0.386,799.65,801.23,796.88,799.79,1120763,1120763,799.1018
2016-08-22,-2.7,0.5047606855568461,-0.338,796.95,799.3,794.33,798.51,853365,853365,796.65
2016-08-23,-0.36,0.5040809517632571,-0.045,796.59,801.0,795.99,800.48,917513,917513,798.462
2016-08-24,-2.99,0.498435384977618,-0.375,793.6,798.46,790.76,796.86,1284437,1284437,793.9164
2016-08-25,-2.3,0.49409264129635805,-0.29,791.3,794.72,787.23,792.0,1202680,1202680,791.3731
2016-08-26,1.92,0.49771788819549706,0.243,793.22,799.4,789.4069,792.49,1248881,1248881,794.0872
2016-08-29,2.6,0.502627076704748,0.328,795.82,798.52,790.32,793.05,773698,773698,795.852
2016-08-30,-3.9,0.49526329394087104,-0.49,791.92,798.0,789.47,792.88,1167413,1167413,791.8316
2016-08-31,-2.07,0.49135482462773705,-0.261,789.85,791.57,787.2,789.6,1071420,1071420,789.5411
2016-09-01,1.55,0.49428145623902103,0.196,791.4,792.89,786.33,791.98,1303460,1303460,790.6654
2016-09-02,5.47,0.504609633602715,0.6910000000000001,796.87,797.1,793.26,795.27,1349896,1349896,795.7195
2016-09-06,11.15,0.525662499709697,1.399,808.02,810.89,795.43,798.39,1989537,1989537,805.7148
2016-09-07,-0.03,0.5256058552268981,-0.004,807.99,810.6,803.72,807.93,1145724,1145724,806.9325
2016-09-08,-5.15,0.515881885679727,-0.637,802.84,808.42,801.0101,805.22,1177660,1177660,803.6604
2016-09-09,-14.36,0.488768059913247,-1.7890000000000001,788.48,801.75,788.05,798.77,1887633,1887633,793.729
2016-09-12,10.34,0.508291524984654,1.311,798.82,800.17,783.5,784.52,1863737,1863737,794.9176
2016-09-13,-10.1,0.48922121577563904,-1.264,788.72,795.79,784.33,794.01,1809044,1809044,788.248
2016-09-14,1.74,0.49250659577798406,0.221,790.46,796.33,787.53,787.53,1313912,1313912,792.1366
2016-09-15,10.77,0.5128419651028441,1.362,801.23,803.645,788.66,790.01,1566360,1566360,798.5256
2016-09-16,-3.26,0.506686597972014,-0.40700000000000003,797.97,799.02,793.62,799.02,2130571,2130571,797.5163
2016-09-19,-2.58,0.501815172451295,-0.323,795.39,803.99,793.56,801.11,1149522,1149522,798.0827
2016-09-20,4.39,0.510104148434223,0.552,799.78,802.75,798.26,800.0,1050041,1050041,800.4958
2016-09-21,5.25,0.520016932924058,0.656,805.03,805.91,796.03,801.26,1348476,1348476,802.0235
2016-09-22,10.92,0.5406355246629131,1.3559999999999999,815.95,819.06,807.71,810.0,1759290,1759290,815.0959
2016-09-23,-0.99,0.538766256730544,-0.121,814.96,817.0,812.73,815.14,1411673,1411673,815.048
2016-09-26,-12.31,0.5155231372886661,-1.5110000000000001,802.65,810.08,800.45,809.82,1472732,1472732,803.8852
2016-09-27,8.08,0.530779384655878,1.007,810.73,813.49,801.83,801.83,1367271,1367271,810.2301
2016-09-28,-0.67,0.529514324540032,-0.083,810.06,810.25,802.7803,804.08,1470280,1470280,807.0898
2016-09-29,-7.42,0.5155042557944001,-0.916,802.64,813.91,800.855,807.23,1349974,1349974,806.3547
2016-09-30,1.42,0.518185427980221,0.177,804.06,808.09,801.5,803.6,1660201,1660201,804.9322
2016-10-03,-3.68,0.511237038090204,-0.458,800.38,803.54,796.23,802.55,1489212,1489212,798.8325
2016-10-04,2.41,0.515787478208395,0.301,802.79,806.5,799.67,805.0,1258706,1258706,802.8162
2016-10-05,-1.56,0.5128419651028441,-0.194,801.23,808.5,800.71,806.0,1213820,1213820,804.2647
2016-10-06,1.85,0.5163350415421191,0.231,803.08,806.945,800.51,804.08,1099909,1099909,804.1339
2016-10-07,-2.37,0.5118601274009941,-0.295,800.71,805.94,796.82,805.93,1163899,1163899,800.5828
2016-10-10,13.46,0.537274618683502,1.681,814.17,817.38,802.24,803.93,1496115,1496115,812.1612
2016-10-11,-4.6,0.5285891313209811,-0.5650000000000001,809.57,819.86,807.37,814.17,1721575,1721575,812.6718
2016-10-12,2.2,0.532743060059578,0.272,811.77,814.5,808.5545,811.96,907876,907876,811.5636
2016-10-13,-7.69,0.518223190968754,-0.9470000000000001,804.08,806.56,798.62,806.07,1368981,1368981,802.6946
2016-10-14,0.52,0.519205028670605,0.065,804.6,810.09,802.32,807.45,1111934,1111934,805.7745
2016-10-17,2.24,0.5234344833862671,0.278,806.84,813.49,803.83,805.99,1056367,1056367,808.6987
2016-10-18,14.65,0.5510958724864711,1.816,821.49,828.81,813.33,814.21,2289265,2289265,822.6415
2016-10-19,5.6,0.5616695092756281,0.682,827.09,829.81,823.205,824.52,1500142,1500142,826.9976
2016-10-20,-5.46,0.5513602134062,-0.66,821.63,828.465,820.55,827.56,1393870,1393870,823.3205
2016-10-21,2.43,0.555948416512924,0.296,824.06,824.29,818.31,820.0,1615814,1615814,821.7971
2016-10-24,11.68,0.578002001816022,1.417,835.74,837.94,829.04,830.09,1447616,1447616,834.8222
2016-10-25,-7.19,0.564426207438515,-0.86,828.55,838.5,825.3005,838.5,1890712,1890712,830.005
2016-10-26,-6.45,0.5522476436367191,-0.778,822.1,827.71,816.35,827.12,1794868,1794868,821.7771
2016-10-27,-4.75,0.5432789338602021,-0.578,817.35,826.58,814.61,823.01,2973486,2973486,818.0852
2016-10-28,2.21,0.5474517440930661,0.27,819.56,839.0,817.0,829.94,4354884,4354884,827.4143
2016-10-31,-9.66,0.5292122206317711,-1.179,809.9,822.63,808.0,822.43,2242679,2242679,813.8417
2016-11-01,-4.42,0.520866600166043,-0.546,805.48,813.96,798.26,810.87,2355890,2355890,806.4659
2016-11-02,-17.06,0.48865477094764803,-2.118,788.42,806.76,785.0,806.76,2350736,2350736,792.9508
2016-11-03,-6.23,0.47689160001971204,-0.79,782.19,790.0,778.63,784.5,2175216,2175216,783.0988
2016-11-04,-1.09,0.47483351714468003,-0.139,781.1,788.48,771.0043,771.3,1970603,1970603,782.6906
2016-11-07,20.93,0.5143524846441521,2.68,802.03,805.0,792.9,794.95,1992570,1992570,800.4253
2016-11-08,9.95,0.533139571439172,1.241,811.98,816.04,799.62,802.03,1769069,1769069,810.5661
2016-11-09,-6.39,0.521074296602973,-0.787,805.59,811.71,792.035,801.83,3098510,3098510,802.7069
2016-11-10,-25.3,0.47330411610910506,-3.141,780.29,810.06,768.23,810.0,5909609,5909609,780.9571
2016-11-11,-8.54,0.45717932000564104,-1.094,771.75,777.29,765.54,776.81,3592641,3592641,770.9299
2016-11-14,-18.53,0.422191911130093,-2.401,753.22,771.78,743.59,771.76,3688274,3688274,753.8037
2016-11-15,21.94,0.46361790955046706,2.9130000000000003,775.16,780.2376,765.22,765.47,2943889,2943889,774.1272
2016-11-16,4.82,0.47271878978684806,0.622,779.98,783.5,766.33,770.42,1798360,1798360,778.3438
2016-11-17,6.18,0.48438755324345306,0.792,786.16,788.9,779.85,782.5,1533679,1533679,785.3728
2016-11-18,-10.19,0.46514731058604203,-1.296,775.97,791.29,775.35,787.17,1806264,1806264,780.8694
2016-11-21,8.83,0.48181967002322906,1.138,784.8,786.55,776.3,778.1,1630835,1630835,784.4143
2016-11-22,0.2,0.48219729990855603,0.025,785.0,793.77,783.74,788.99,1394174,1394174,787.8997
2016-11-23,-6.0,0.470868403348746,-0.764,779.0,789.52,772.65,789.52,1312981,1312981,776.7065
2016-11-25,1.23,0.473190827143507,0.158,780.23,782.9,778.19,782.61,613549,613549,780.6148
2016-11-28,5.5600000000000005,0.48368893795559803,0.713,785.79,799.74,778.1,778.35,2575432,2575432,790.8345
2016-11-29,3.65,0.490580683362816,0.465,789.44,796.44,785.34,788.38,1561981,1561981,791.8295
2016-11-30,-13.56,0.46497737713764403,-1.718,775.88,791.51,773.145,789.1,2279054,2279054,779.4842
2016-12-01,-11.55,0.44316925126000906,-1.4889999999999999,764.33,778.6,753.36,778.55,2867074,2867074,763.5182
2016-12-02,0.13,0.44341471068547106,0.017,764.46,770.5,759.0,761.9,1718846,1718846,764.0467
2016-12-05,13.76,0.46939564679597,1.8,778.22,780.0,766.9686,770.0,1688473,1688473,776.1914
2016-12-06,-2.04,0.46554382196563504,-0.262,776.18,785.28,773.32,780.19,1734099,1734099,779.5456
2016-12-07,15.29,0.49441362669888606,1.97,791.47,792.0,773.53,779.95,2029415,2029415,785.3529
2016-12-08,3.7,0.5013997795774351,0.467,795.17,799.0,787.905,792.95,1612531,1612531,794.7123
2016-12-09,14.28,0.528362553389785,1.796,809.45,809.95,798.05,799.3,1904463,1904463,805.3947
2016-12-12,-1.55,0.5254359217785001,-0.191,807.9,811.35,804.5311,804.82,1628602,1628602,807.4673
2016-12-13,7.44,0.5394837535126661,0.921,815.34,824.3,811.94,812.39,2128210,2128210,818.69
2016-12-14,2.55,0.5442985345505851,0.313,817.89,824.26,812.78,815.92,1799654,1799654,819.1153
2016-12-15,-2.24,0.540069079834922,-0.274,815.65,823.0,812.0,817.36,1769719,1769719,816.6432
2016-12-16,-5.8100000000000005,0.5290989316661731,-0.712,809.84,819.2,808.12,818.31,2598866,2598866,812.3586
2016-12-19,2.66,0.534121409141022,0.328,812.5,816.22,804.5,809.28,1263581,1263581,812.1732
2016-12-20,2.7,0.539219412592937,0.332,815.2,816.49,811.0,813.37,1271883,1271883,814.2773
2016-12-21,-3.0,0.5335549643130311,-0.368,812.2,815.72,805.1,815.72,1459628,1459628,809.5953
2016-12-22,-2.52,0.528796827757911,-0.31,809.68,811.07,806.03,809.1,1132119,1132119,808.5682
2016-12-23,-1.88,0.5252471068358371,-0.232,807.8,810.9696,805.11,808.01,765537,765537,807.4537
2016-12-27,2.13,0.529268865114569,0.264,809.93,816.0,805.8,808.68,975962,975962,811.9421
2016-12-28,-5.36,0.5191483841878061,-0.662,804.57,813.33,802.44,813.33,1214756,1214756,805.0924
2016-12-29,-1.69,0.515957411656792,-0.21,802.88,805.75,798.144,802.33,1057392,1057392,801.5615
2016-12-30,-10.43,0.49626401313698804,-1.299,792.45,803.285,789.62,803.21,1735879,1735879,793.7036
2017-01-03,15.56,0.52564361821543,1.964,808.01,811.435,796.89,800.62,1959033,1959033,806.3091
2017-01-04,-0.24,0.525190462353038,-0.03,807.77,813.43,804.11,809.89,1515339,1515339,807.7649
2017-01-05,5.25,0.535103246842872,0.65,813.02,813.74,805.92,807.5,1340535,1340535,811.6976
2017-01-06,12.19,0.558119788353554,1.499,825.21,828.96,811.5,814.99,2017097,2017097,823.7603
2017-01-09,1.97,0.5618394427240251,0.23900000000000002,827.18,830.43,821.62,826.37,1408924,1408924,827.1363
2017-01-10,-1.17,0.559630307894862,-0.14100000000000001,826.01,829.41,823.14,827.07,1197442,1197442,826.1274
2017-01-11,3.85,0.566899683187407,0.466,829.86,829.9,821.47,826.62,1325394,1325394,826.6139
2017-01-12,-0.33,0.566276593876618,-0.04,829.53,830.38,821.01,828.38,1350308,1350308,826.5443
2017-01-13,1.4100000000000001,0.5689388845681731,0.17,830.94,834.65,829.52,831.0,1290182,1290182,831.6876
2017-01-17,-3.48,0.5623681245634831,-0.419,827.46,830.18,823.2001,830.0,1440905,1440905,826.4627
2017-01-18,1.56,0.5653136376690341,0.189,829.02,829.81,824.08,829.8,1027698,1027698,826.8327
2017-01-19,-4.65,0.5565337428351811,-0.561,824.37,832.9999,823.96,829.0,1070454,1070454,827.0765
2017-01-20,3.8,0.563708710656394,0.461,828.17,829.24,824.6,829.09,1306183,1306183,827.5575
2017-01-23,16.26,0.594410020333481,1.963,844.43,845.5428,828.7,831.61,2457377,2457377,838.9958
2017-01-24,5.1,0.6040395824093201,0.604,849.53,851.52,842.28,846.98,1688375,1688375,847.6273
2017-01-25,8.92,0.620881875294905,1.05,858.45,858.7936,849.74,853.55,1662148,1662148,854.1745
2017-01-26,-1.47,0.6181062956377511,-0.171,856.98,861.0,850.5201,859.05,3493251,3493251,854.6857
2017-01-27,-11.95,0.595542909989462,-1.3940000000000001,845.03,867.0,841.9,859.0,3752497,3752497,850.1743
2017-01-30,-21.2,0.555514142144798,-2.509,823.83,837.23,821.03,837.06,3516933,3516933,825.5929
2017-01-31,-3.64,0.548641278231846,-0.442,820.19,823.07,813.4,819.5,2020180,2020180,818.2428
2017-02-01,-4.95,0.539294938570002,-0.604,815.24,824.0,812.25,824.0,2251047,2251047,815.9532
2017-02-02,3.02,0.54499714983844,0.37,818.26,824.56,812.051,815.0,1689179,1689179,818.7703
2017-02-03,1.87,0.548527989266248,0.229,820.13,826.13,819.35,823.13,1528095,1528095,822.4957
2017-02-06,1.49,0.551341331911934,0.182,821.62,822.39,814.29,820.92,1350875,1350875,819.6516
2017-02-07,7.61,0.565710149048627,0.926,829.23,831.92,823.2926,825.5,1666605,1666605,828.5662
2017-02-08,0.65,0.56693744617594,0.078,829.88,834.25,825.11,830.53,1302225,1302225,831.0884
2017-02-09,0.18,0.567277313072734,0.022,830.06,831.98,826.5,831.73,1194238,1194238,830.0741
2017-02-10,4.79,0.576321548826316,0.577,834.85,837.15,830.51,832.95,1415128,1415128,835.0008
2017-02-13,4.11,0.584081842969787,0.492,838.96,841.735,836.246,837.7,1295708,1295708,838.5428
2017-02-14,1.07,0.586102162856286,0.128,840.03,842.0,835.83,839.77,1363345,1363345,839.9815
2017-02-15,-2.71,0.580985277910105,-0.323,837.32,841.7725,836.22,838.81,1357185,1357185,838.9176
2017-02-16,4.85,0.5901428026292851,0.579,842.17,842.69,837.26,838.5,1005084,1005084,840.9492
2017-02-17,4.38,0.5984128971179471,0.52,846.55,846.94,839.78,841.31,1461210,1461210,844.6557
2017-02-21,2.7199999999999998,0.6035486635583951,0.321,849.27,852.2,846.55,847.99,1261062,1261062,849.3725
2017-02-22,2.09,0.607494895860062,0.246,851.36,853.79,846.7101,848.0,1224889,1224889,851.3818
2017-02-23,-0.36,0.606815162066473,-0.042,851.0,852.62,842.5,851.08,1386681,1386681,847.9486
2017-02-24,-3.19,0.600791965395507,-0.375,847.81,848.36,842.9601,847.65,1346189,1346189,845.8664
2017-02-27,1.8599999999999999,0.604303923329049,0.219,849.67,850.67,843.01,844.95,1010333,1010333,847.5407
2017-02-28,-4.74,0.595354095046798,-0.558,844.93,848.83,841.4422,847.35,1383119,1383119,844.5104
2017-03-01,11.82,0.6176720212696251,1.399,856.75,858.0,849.02,851.38,1818671,1818671,854.9558
2017-03-02,-6.9,0.604643790225843,-0.805,849.85,856.49,848.72,856.31,1250938,1250938,851.2518
2017-03-03,-0.77,0.603189915167334,-0.091,849.08,850.82,844.705,848.94,1006612,1006612,847.8337
2017-03-06,-1.81,0.5997723647051241,-0.213,847.27,848.94,841.17,846.86,1047872,1047872,845.9846
2017-03-07,3.88,0.607098384480469,0.458,851.15,853.33,845.52,847.26,1038696,1038696,850.5764
2017-03-08,2.49,0.61179987655279,0.293,853.64,856.93,851.25,853.12,1029834,1029834,854.3117
2017-03-09,4.2,0.619730104144658,0.492,857.84,860.71,852.67,853.69,1347697,1347697,857.2439
2017-03-10,3.565,0.626461356850612,0.41600000000000004,861.405,864.229,857.61,862.7,1336585,1336585,861.4142
2017-03-13,3.175,0.632456231280178,0.369,864.58,867.13,860.82,860.83,1166605,1166605,864.8258
2017-03-14,1.33,0.634967470017603,0.154,865.91,867.58,860.13,863.75,1061692,1061692,864.6832
2017-03-15,2.48,0.6396500805956581,0.28600000000000003,868.39,869.88,861.295,867.94,1332885,1332885,866.5067
2017-03-16,1.6099999999999999,0.64269000117254,0.185,870.0,872.71,867.52,870.53,1104452,1104452,870.046
2017-03-17,2.37,0.647164915313666,0.272,872.37,874.42,868.37,873.68,1868252,1868252,872.715
