date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
3/3/14,-2.32,-0.065239419,-0.641,359.78,360.96,354.48,358.735,2798230,2798230,357.9925,-0.640706987,-0.097187127,-0.005558644,2.853058891,1.145144255,3.49936072,3.440991717,3.018511312,35.2882,-0.104175513,FALSE
3/4/14,4.12,-0.054535062,1.145,363.9,365.68,362.46,363.9,2706843,2706843,363.9685,1.145144255,0.497100249,1.046844195,4.942899988,2.327562517,2.269854356,2.242374279,2.091233855,36.6409,3.833292715,TRUE
3/5/14,8.47,-0.032528774,2.328,372.37,372.728,363.9,364.13,3862706,3862706,370.2934,2.327562517,3.49936072,2.836233085,5.853089999,-0.056395521,-0.08325053,-0.49413218,0.367913634,36.8433,0.552388178,TRUE
3/6/14,-0.21,-0.033074385,-0.056,372.16,375.33,368.9,374.05,2927497,2927497,372.2203,-0.056395521,2.269854356,3.440991717,3.862469301,-0.026870163,-0.437983663,-0.897463457,0.773860705,37.4506,1.648332261,TRUE
3/7/14,-0.1,-0.033334199,-0.027,372.06,374.99,369.531,374.58,2280358,2280358,371.4883,-0.026870163,-0.08325053,2.242374279,3.407448583,-0.411223996,-0.870827286,-0.381658872,1.803472558,37.5334,0.221091251,FALSE
3/10/14,-1.53,-0.037309361,-0.411,370.53,372.73,367,372.69,2107820,2107820,369.5863,-0.411223996,-0.437983663,-0.49413218,2.887846056,-0.461501093,0.029687205,0.264486007,0.728685936,37.0549,-1.274864521,FALSE
3/11/14,-1.71,-0.041752189,-0.462,368.82,372.8,367.28,370.99,2248019,2248019,369.9371,-0.461501093,-0.870827286,-0.897463457,1.855840928,0.493465647,0.729353072,1.333984057,0.040670246,36.3924,-1.787887702,FALSE
3/12/14,1.82,-0.037023565,0.493,370.64,371.16,363.61,366.4,2219663,2219663,368.19,0.493465647,0.029687205,-0.381658872,3.018511312,0.234729117,0.836391107,1.187135765,-2.703431902,36.374,-0.050560007,TRUE
3/13/14,0.87,-0.034763179,0.235,371.51,383.11,368.08,376.62,6829047,6829047,376.212,0.234729117,0.729353072,0.264486007,2.091233855,0.600253021,0.950176308,1.954186967,-5.291916772,35.8385,-1.472205421,TRUE
3/14/14,2.23,-0.028969316,0.6,373.74,378.568,371.55,372.8,4402220,4402220,374.9219,0.600253021,0.836391107,1.333984057,0.367913634,0.347835394,1.345855408,-0.136458501,-5.091775031,36.3093,1.313671052,TRUE
3/17/14,1.3,-0.025591728,0.348,375.04,378.85,374.88,375.72,2306821,2306821,376.6811,0.347835394,0.950176308,1.187135765,0.773860705,0.99456058,-0.482615188,-1.618494027,-8.433767065,36.6786,1.017094794,TRUE
3/18/14,3.73,-0.015900647,0.995,378.77,379,375,377.32,2483508,2483508,376.9566,0.99456058,1.345855408,1.954186967,1.803472558,-1.462629036,-2.587322122,-4.791826174,-10.63970219,35.5431,-3.095810636,TRUE
3/19/14,-5.54,-0.03029437,-1.463,373.23,379,369.42,378.77,2646687,2646687,368.7304,-1.462629036,-0.482615188,-0.136458501,0.728685936,-1.141387348,-3.378613723,-5.728371246,-9.361519706,34.6199,-2.597409905,FALSE
3/20/14,-4.26,-0.041362467,-1.141,368.97,373,366.22,370.64,2558460,2558460,368.9194,-1.141387348,-2.587322122,-1.618494027,0.040670246,-2.263056617,-4.639943627,-3.864812857,-8.836761796,34.6107,-0.026574311,FALSE
3/21/14,-8.35,-0.063056977,-2.263,360.62,372.84,358.4,371,5417935,5417935,323.1707,-2.263056617,-3.378613723,-4.791826174,-2.703431902,-2.4319228,-1.638844213,-4.772336532,-4.888802618,34.6568,0.133195804,FALSE
3/24/14,-8.77,-0.085842708,-2.432,351.85,361.5,348.6,360.09,4879627,4879627,353.5495,-2.4319228,-4.639943627,-5.728371246,-5.291916772,0.812846383,-2.398749467,-3.802756857,-2.810856899,35.1646,1.465224718,FALSE
3/25/14,2.86,-0.078412014,0.813,354.71,358.97,348.84,354.03,4455703,4455703,353.5358,0.812846383,-1.638844213,-3.864812857,-5.091775031,-3.185700995,-4.578387979,-4.629133658,-5.945702123,35.22,0.157544804,TRUE
3/26/14,-11.3,-0.107771051,-3.186,343.41,357.6,343.4,357.13,4120665,4120665,348.1482,-3.185700995,-2.398749467,-4.772336532,-8.433767065,-1.43851373,-1.49092921,-2.051483649,-5.943333042,34.7122,-1.441794435,FALSE
3/27/14,-4.94,-0.120605887,-1.439,338.47,343.9999,330.88,343.15,5770462,5770462,334.6538,-1.43851373,-4.578387979,-3.802756857,-10.63970219,-0.053180489,-0.62191627,1.33542116,-6.118710669,34.2875,-1.223489148,FALSE
3/28/14,-0.18,-0.121073553,-0.053,338.29,347,336.08,340.05,3986782,3986782,341.6044,-0.053180489,-1.49092921,-4.629133658,-9.361519706,-0.569038399,1.389340507,1.084868013,-3.316680954,33.8998,-1.130732774,FALSE
3/31/14,-1.925,-0.126074982,-0.569,336.365,346.29,334.06,342.4,4297487,4297487,338.9442,-0.569038399,-0.62191627,-2.051483649,-8.836761796,1.96958661,1.663371635,-0.816077773,-1.35567018,34.1029,0.599118579,FALSE
4/1/14,6.625,-0.108862272,1.97,342.99,344.43,338,338.09,3602899,3602899,342.3662,1.96958661,1.389340507,1.33542116,-4.888802618,-0.3003003,-2.731858072,-5.828158255,-7.545409487,33.032,-3.140202153,TRUE
4/2/14,-1.03,-0.111538362,-0.3,341.96,348.295,340.38,345.99,4465927,4465927,343.5944,-0.3003003,1.663371635,1.084868013,-2.810856899,-2.438881741,-5.54450813,-7.076851094,-8.84021523,34.1398,3.353717607,FALSE
4/3/14,-8.34,-0.13320689,-2.439,333.62,342.5,328.46,341.82,6399299,6399299,333.356,-2.438881741,-2.731858072,-0.816077773,-5.945702123,-3.183262394,-4.753911636,-1.963311552,-5.308434746,33.6413,-1.460172584,FALSE
4/4/14,-10.62,-0.160799189,-3.183,323,335.44,315.61,335.15,12534578,12534578,322.8022,-3.183262394,-5.54450813,-5.828158255,-5.943333042,-1.622291022,1.26006192,2.726006192,-2.142414861,33.512,-0.384349,FALSE
4/7/14,-5.24,-0.174413469,-1.622,317.76,324.94,313.13,320.99,7077360,7077360,319.359,-1.622291022,-4.753911636,-7.076851094,-6.118710669,2.929884189,4.420002518,-0.204556898,1.863041289,33.0412,-1.404869897,FALSE
4/8/14,9.31,-0.15022474,2.93,327.07,328,318.44,321.88,6585583,6585583,324.946,2.929884189,1.26006192,-1.963311552,-3.316680954,1.447702327,-3.045219678,-4.690127496,-0.660409087,32.1365,-2.738096679,TRUE
4/9/14,4.735,-0.137922523,1.448,331.805,332.18,322.5,328.47,5058664,5058664,327.6148,1.447702327,4.420002518,2.726006192,-1.35567018,-4.428806076,-6.050240352,-4.790464279,-0.281792016,32.2011,0.201017535,TRUE
4/10/14,-14.695,-0.176102263,-4.429,317.11,331,316.5,330.6,6133376,6133376,321.5412,-4.428806076,-3.045219678,-0.204556898,-7.545409487,-1.696572167,-0.378417584,-0.324808426,3.850398915,32.2103,0.028570453,FALSE
4/11/14,-5.38,-0.190080283,-1.697,311.73,316.5,309.5,314,7292028,7292028,312.5053,-1.696572167,-6.050240352,-4.690127496,-8.84021523,1.340903987,1.39543836,3.83344561,4.122156995,32.0996,-0.343678885,FALSE
4/14/14,4.18,-0.179220037,1.341,315.91,320.48,311.28,317.67,4293532,4293532,315.2899,1.340903987,-0.378417584,-4.790464279,-5.308434746,0.053812795,2.459561267,2.848912665,6.723433889,31.7672,-1.035526922,TRUE
